Date,Workout,Exercise,Sets, Weight,Reps, Notes
2025-09-08,Push Day,Bench Press,1,100,8,Felt strong
2025-09-08,Push Day,Bench Press,2,100,8,
2025-09-08,Push Day,Bench Press,3,102.5,6,Last rep was a grind
2025-09-08,Push Day,Overhead Press,1,60,10,
2025-09-08,Push Day,Overhead Press,2,60,9,
2025-09-08,Push Day,Overhead Press,3,60,8,Form felt a bit off
2025-09-08,Push Day,Tricep Pushdown,1,25,12,
2025-09-08,Push Day,Tricep Pushdown,2,25,12,
2025-09-10,Pull Day,Deadlift,1,140,5,
2025-09-10,Pull Day,Deadlift,2,140,5,Solid lift
2025-09-10,Pull Day,Deadlift,3,140,5,
2025-09-10,Pull Day,Pull-ups,1,0,10,Bodyweight
2025-09-10,Pull Day,Pull-ups,2,0,8,
2025-09-10,Pull Day,Pull-ups,3,0,7,
2025-09-10,Pull Day,Bicep Curls,1,15,12,Good pump
2025-09-10,Pull Day,Bicep Curls,2,15,11,
2025-09-12,Leg Day,Squat,1,120,8,
2025-09-12,Leg Day,Squat,2,120,8,Felt deep
2025-09-12,Leg Day,Squat,3,120,7,
2025-09-12,Leg Day,Leg Press,1,200,12,
2025-09-12,Leg Day,Leg Press,2,200,12,
2025-09-12,Leg Day,Calf Raises,1,50,20,
2025-09-12,Leg Day,Calf Raises,2,50,20,